"No.","Time","Source","Destination","Protocol","Length","Info"
"6703","01:21:26.722829","40.121.213.159","172.16.1.201","TCP","1342","443  >  49233 [ACK] Seq=10443 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6704","01:21:26.722872","40.121.213.159","172.16.1.201","TCP","1342","443  >  49233 [ACK] Seq=11731 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6705","01:21:26.722911","40.121.213.159","172.16.1.201","TLSv1.2","451","Application Data"
"6706","01:21:26.722946","172.16.1.201","40.121.213.159","TCP","60","49233  >  443 [ACK] Seq=985 Ack=6579 Win=65536 Len=0"
"6707","01:21:26.723155","172.16.1.201","40.121.213.159","TCP","60","49233  >  443 [ACK] Seq=985 Ack=9155 Win=65536 Len=0"
"6708","01:21:26.723374","172.16.1.201","40.121.213.159","TCP","60","49233  >  443 [ACK] Seq=985 Ack=11731 Win=65536 Len=0"
"6709","01:21:26.723494","172.16.1.201","40.121.213.159","TCP","60","49233  >  443 [ACK] Seq=985 Ack=13416 Win=65536 Len=0"
"6710","01:21:27.830091","172.16.1.4","8.8.4.4","DNS","102","Standard query 0xe189 A client-office365-tas.msedge.net OPT"
"6711","01:21:27.898103","8.8.4.4","172.16.1.4","DNS","214","Standard query response 0xe189 A client-office365-tas.msedge.net CNAME afdo-tas-offload.trafficmanager.net CNAME vip5.afdorigin-prod-mwh02.afdogw.com A 51.141.166.104 OPT"
"6712","01:21:27.898242","172.16.1.4","172.16.1.201","DNS","203","Standard query response 0x6ea2 A client-office365-tas.msedge.net CNAME afdo-tas-offload.trafficmanager.net CNAME vip5.afdorigin-prod-mwh02.afdogw.com A 51.141.166.104"
"6713","01:21:28.671056","172.16.1.4","8.8.4.4","DNS","102","Standard query 0xe189 A client-office365-tas.msedge.net OPT"
"6714","01:21:28.738521","8.8.4.4","172.16.1.4","DNS","214","Standard query response 0xe189 A client-office365-tas.msedge.net CNAME afdo-tas-offload.trafficmanager.net CNAME vip5.afdorigin-prod-mwh02.afdogw.com A 51.141.166.104 OPT"
"6715","01:21:40.356119","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6716","01:21:40.387279","172.16.1.201","52.109.2.55","TCP","66","49234  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6717","01:21:40.452740","52.109.2.55","172.16.1.201","TCP","66","443  >  49234 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6718","01:21:40.453068","172.16.1.201","52.109.2.55","TCP","60","49234  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6719","01:21:40.453738","172.16.1.201","52.109.2.55","TLSv1.2","228","Client Hello"
"6720","01:21:40.483711","172.16.1.201","52.109.88.36","TCP","66","49235  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6721","01:21:40.522256","52.109.2.55","172.16.1.201","TCP","1342","443  >  49234 [ACK] Seq=1 Ack=175 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6722","01:21:40.522493","52.109.2.55","172.16.1.201","TCP","1342","443  >  49234 [ACK] Seq=1289 Ack=175 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6723","01:21:40.522539","52.109.2.55","172.16.1.201","TLSv1.2","1164","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6724","01:21:40.522898","172.16.1.201","52.109.2.55","TCP","60","49234  >  443 [ACK] Seq=175 Ack=2577 Win=65536 Len=0"
"6725","01:21:40.547140","172.16.1.201","52.109.2.55","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6726","01:21:40.607985","52.109.2.55","172.16.1.201","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"6727","01:21:40.612403","172.16.1.201","52.109.2.55","TLSv1.2","571","Application Data"
"6728","01:21:40.673246","52.109.88.36","172.16.1.201","TCP","66","443  >  49235 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6729","01:21:40.673599","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6730","01:21:40.674614","172.16.1.201","52.109.88.36","TLSv1.2","226","Client Hello"
"6731","01:21:40.871401","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=1 Ack=173 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6732","01:21:40.871577","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=1289 Ack=173 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6733","01:21:40.871623","52.109.88.36","172.16.1.201","TLSv1.2","1212","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6734","01:21:40.871934","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=173 Ack=2577 Win=65536 Len=0"
"6735","01:21:40.895748","172.16.1.201","52.109.88.36","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6736","01:21:40.911929","52.109.2.55","172.16.1.201","TLSv1.2","145","[TCP Spurious Retransmission] , Change Cipher Spec, Encrypted Handshake Message"
"6737","01:21:40.912233","172.16.1.201","52.109.2.55","TCP","66","[TCP Dup ACK 6727#1] 49234  >  443 [ACK] Seq=858 Ack=3778 Win=64256 Len=0 SLE=3687 SRE=3778"
"6738","01:21:40.927419","172.16.1.201","52.109.2.55","TCP","571","[TCP Retransmission] 49234  >  443 [PSH, ACK] Seq=341 Ack=3778 Win=64256 Len=517"
"6739","01:21:41.001470","52.109.2.55","172.16.1.201","TLSv1.2","619","Application Data"
"6740","01:21:41.086770","52.109.88.36","172.16.1.201","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"6741","01:21:41.090991","172.16.1.201","52.109.88.36","TLSv1.2","731","Application Data"
"6742","01:21:41.116123","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6743","01:21:41.197056","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6744","01:21:41.208069","172.16.1.201","52.109.2.55","TCP","60","49234  >  443 [ACK] Seq=858 Ack=4343 Win=65536 Len=0"
"6745","01:21:41.212541","172.16.1.201","13.107.3.128","TCP","66","49236  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6746","01:21:41.233608","172.16.1.201","40.121.213.159","TCP","66","49237  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6747","01:21:41.272652","13.107.3.128","172.16.1.201","TCP","66","443  >  49236 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6748","01:21:41.273053","172.16.1.201","13.107.3.128","TCP","60","49236  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6749","01:21:41.274982","172.16.1.201","13.107.3.128","TLSv1.2","217","Client Hello"
"6750","01:21:41.303028","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=3826 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6751","01:21:41.303236","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=5114 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6752","01:21:41.303303","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=6402 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6753","01:21:41.303365","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=7690 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6754","01:21:41.303404","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=8978 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6755","01:21:41.303440","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=10266 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6756","01:21:41.303623","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=1016 Ack=6402 Win=65536 Len=0"
"6757","01:21:41.303814","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=1016 Ack=8978 Win=65536 Len=0"
"6758","01:21:41.303981","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=1016 Ack=11554 Win=65536 Len=0"
"6759","01:21:41.339662","40.121.213.159","172.16.1.201","TCP","66","443  >  49237 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6760","01:21:41.340006","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6761","01:21:41.340699","172.16.1.201","40.121.213.159","TLSv1.2","227","Client Hello"
"6762","01:21:41.340731","13.107.3.128","172.16.1.201","TCP","54","443  >  49236 [ACK] Seq=1 Ack=164 Win=262656 Len=0"
"6763","01:21:41.343810","13.107.3.128","172.16.1.201","TCP","1342","443  >  49236 [ACK] Seq=1 Ack=164 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6764","01:21:41.344063","13.107.3.128","172.16.1.201","TCP","1342","443  >  49236 [ACK] Seq=1289 Ack=164 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6765","01:21:41.344115","13.107.3.128","172.16.1.201","TCP","1342","443  >  49236 [ACK] Seq=2577 Ack=164 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6766","01:21:41.344157","13.107.3.128","172.16.1.201","TLSv1.2","726","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6767","01:21:41.344422","172.16.1.201","13.107.3.128","TCP","60","49236  >  443 [ACK] Seq=164 Ack=2577 Win=65536 Len=0"
"6768","01:21:41.344618","172.16.1.201","13.107.3.128","TCP","60","49236  >  443 [ACK] Seq=164 Ack=4537 Win=65536 Len=0"
"6769","01:21:41.364742","172.16.1.201","204.79.197.223","TCP","66","49238  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6770","01:21:41.366985","172.16.1.201","13.107.3.128","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6771","01:21:41.412833","204.79.197.223","172.16.1.201","TCP","66","80  >  49238 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6772","01:21:41.413221","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6773","01:21:41.413415","172.16.1.201","204.79.197.223","HTTP","232","HEAD /pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60/Office/Data/v32_16.0.8730.2127.cab HTTP/1.1 "
"6774","01:21:41.429448","13.107.3.128","172.16.1.201","TCP","54","443  >  49236 [ACK] Seq=4537 Ack=330 Win=262400 Len=0"
"6775","01:21:41.430576","13.107.3.128","172.16.1.201","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"6776","01:21:41.459990","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=1 Ack=174 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6777","01:21:41.460277","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=1289 Ack=174 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6778","01:21:41.460324","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=2577 Ack=174 Win=262656 Len=1288 [TCP segment of a reassembled PDU]"
"6779","01:21:41.460364","40.121.213.159","172.16.1.201","TLSv1.2","101","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6780","01:21:41.460609","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=174 Ack=2577 Win=65536 Len=0"
"6781","01:21:41.460744","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=174 Ack=3912 Win=65536 Len=0"
"6782","01:21:41.463525","172.16.1.201","13.107.3.128","TLSv1.2","619","Application Data"
"6783","01:21:41.466197","204.79.197.223","172.16.1.201","TCP","54","80  >  49238 [ACK] Seq=1 Ack=179 Win=262656 Len=0"
"6784","01:21:41.468598","204.79.197.223","172.16.1.201","HTTP","650","HTTP/1.1 200 OK "
"6785","01:21:41.472827","172.16.1.201","40.121.213.159","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6786","01:21:41.478137","172.16.1.201","204.79.197.223","HTTP","232","HEAD /pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60/Office/Data/v32_16.0.8730.2127.cab HTTP/1.1 "
"6787","01:21:41.491509","52.109.88.36","172.16.1.201","TCP","1342","443  >  49235 [ACK] Seq=11554 Ack=1016 Win=130304 Len=1288 [TCP segment of a reassembled PDU]"
"6788","01:21:41.491699","52.109.88.36","172.16.1.201","TLSv1.2","1171","Application Data"
"6789","01:21:41.492000","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [ACK] Seq=1016 Ack=13959 Win=65536 Len=0"
"6790","01:21:41.514804","172.16.1.201","13.107.3.128","TCP","60","49232  >  443 [RST, ACK] Seq=895 Ack=5113 Win=0 Len=0"
"6791","01:21:41.514954","172.16.1.201","40.121.213.159","TCP","60","49233  >  443 [RST, ACK] Seq=985 Ack=13416 Win=0 Len=0"
"6792","01:21:41.515096","172.16.1.201","52.109.88.36","TCP","60","49235  >  443 [RST, ACK] Seq=1016 Ack=13959 Win=0 Len=0"
"6793","01:21:41.536326","13.107.3.128","172.16.1.201","TCP","54","443  >  49236 [ACK] Seq=4628 Ack=895 Win=261888 Len=0"
"6794","01:21:41.536389","204.79.197.223","172.16.1.201","TCP","54","80  >  49238 [ACK] Seq=597 Ack=357 Win=262400 Len=0"
"6795","01:21:41.539615","204.79.197.223","172.16.1.201","HTTP","650","HTTP/1.1 200 OK "
"6796","01:21:41.540908","172.16.1.201","204.79.197.223","HTTP","231","GET /pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60/Office/Data/v32_16.0.8730.2127.cab HTTP/1.1 "
"6797","01:21:41.546192","13.107.3.128","172.16.1.201","TLSv1.2","539","Application Data"
"6798","01:21:41.590294","40.121.213.159","172.16.1.201","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"6799","01:21:41.594769","172.16.1.201","40.121.213.159","TLSv1.2","699","Application Data"
"6800","01:21:41.595454","204.79.197.223","172.16.1.201","TCP","54","80  >  49238 [ACK] Seq=1193 Ack=534 Win=262144 Len=0"
"6801","01:21:41.597624","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=1193 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6802","01:21:41.597825","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=2481 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6803","01:21:41.597911","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=3769 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6804","01:21:41.598044","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=5057 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6805","01:21:41.598089","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=6345 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6806","01:21:41.598135","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=7633 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6807","01:21:41.598187","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=8921 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6808","01:21:41.598283","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=3769 Win=65536 Len=0"
"6809","01:21:41.598416","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=6345 Win=65536 Len=0"
"6810","01:21:41.598502","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=10209 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6811","01:21:41.598548","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=11497 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6812","01:21:41.598628","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=12785 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6813","01:21:41.598647","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=8921 Win=65536 Len=0"
"6814","01:21:41.598679","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=14073 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6815","01:21:41.598726","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=15361 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6816","01:21:41.598828","204.79.197.223","172.16.1.201","TCP","1342","80  >  49238 [ACK] Seq=16649 Ack=534 Win=262144 Len=1288 [TCP segment of a reassembled PDU]"
"6817","01:21:41.598872","204.79.197.223","172.16.1.201","HTTP","941","HTTP/1.1 200 OK "
"6818","01:21:41.598878","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=11497 Win=65536 Len=0"
"6819","01:21:41.599103","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=14073 Win=65536 Len=0"
"6820","01:21:41.599261","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=16649 Win=65536 Len=0"
"6821","01:21:41.599427","172.16.1.201","204.79.197.223","TCP","60","49238  >  80 [ACK] Seq=534 Ack=18824 Win=65536 Len=0"
"6822","01:21:41.747088","40.121.213.159","172.16.1.201","TCP","54","443  >  49237 [ACK] Seq=4003 Ack=985 Win=261888 Len=0"
"6823","01:21:41.748792","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=4003 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6824","01:21:41.748929","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=5291 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6825","01:21:41.748970","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=6579 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6826","01:21:41.749008","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=7867 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6827","01:21:41.749261","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=985 Ack=6579 Win=65536 Len=0"
"6828","01:21:41.749432","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=9155 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6829","01:21:41.749460","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=985 Ack=9155 Win=65536 Len=0"
"6830","01:21:41.749481","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=10443 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6831","01:21:41.749529","40.121.213.159","172.16.1.201","TCP","1342","443  >  49237 [ACK] Seq=11731 Ack=985 Win=261888 Len=1288 [TCP segment of a reassembled PDU]"
"6832","01:21:41.749572","40.121.213.159","172.16.1.201","TLSv1.2","419","Application Data"
"6833","01:21:41.749819","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=985 Ack=11731 Win=65536 Len=0"
"6834","01:21:41.749941","172.16.1.201","40.121.213.159","TCP","60","49237  >  443 [ACK] Seq=985 Ack=13384 Win=65536 Len=0"
"6835","01:21:41.754112","172.16.1.201","13.107.3.128","TCP","60","49236  >  443 [ACK] Seq=895 Ack=5113 Win=65024 Len=0"
"6836","01:21:41.810399","172.16.1.201","52.109.8.22","TCP","66","49239  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6837","01:21:41.880528","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6838","01:21:41.910769","52.109.8.22","172.16.1.201","TCP","66","443  >  49239 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
"6839","01:21:41.911112","172.16.1.201","52.109.8.22","TCP","60","49239  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"6840","01:21:41.912077","172.16.1.201","52.109.8.22","TLSv1.2","221","Client Hello"
"6841","01:21:41.957077","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6842","01:21:42.015586","52.109.8.22","172.16.1.201","TCP","1342","443  >  49239 [ACK] Seq=1 Ack=168 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6843","01:21:42.015719","52.109.8.22","172.16.1.201","TCP","1342","443  >  49239 [ACK] Seq=1289 Ack=168 Win=131328 Len=1288 [TCP segment of a reassembled PDU]"
"6844","01:21:42.015757","52.109.8.22","172.16.1.201","TLSv1.2","1270","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6845","01:21:42.016052","172.16.1.201","52.109.8.22","TCP","60","49239  >  443 [ACK] Seq=168 Ack=2577 Win=65536 Len=0"
"6846","01:21:42.039998","172.16.1.201","52.109.8.22","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6847","01:21:42.141996","52.109.8.22","172.16.1.201","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"6848","01:21:42.146219","172.16.1.201","52.109.8.22","TLSv1.2","443","Application Data"
"6849","01:21:42.146872","172.16.1.201","52.109.8.22","TCP","1342","49239  >  443 [ACK] Seq=723 Ack=3884 Win=65536 Len=1288 [TCP segment of a reassembled PDU]"
"6850","01:21:42.249786","52.109.8.22","172.16.1.201","TCP","54","443  >  49239 [ACK] Seq=3884 Ack=2011 Win=131328 Len=0"
"6851","01:21:42.250152","172.16.1.201","52.109.8.22","TCP","1342","49239  >  443 [ACK] Seq=2011 Ack=3884 Win=65536 Len=1288 [TCP segment of a reassembled PDU]"
"6852","01:21:42.250282","172.16.1.201","52.109.8.22","TLSv1.2","1163","Application Data"
"6853","01:21:42.351202","52.109.8.22","172.16.1.201","TCP","54","443  >  49239 [ACK] Seq=3884 Ack=4408 Win=131328 Len=0"
"6854","01:21:42.721504","172.16.1.201","172.16.1.255","NBNS","92","Name query NB WPAD<00>"
"6855","01:21:44.272958","52.109.8.22","172.16.1.201","TLSv1.2","763","Application Data"
"6856","01:21:44.299473","172.16.1.201","52.109.88.36","TCP","66","49240  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6857","01:21:44.480397","52.109.88.36","172.16.1.201","TCP","66","443  >  49240 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1288 WS=256 SACK_PERM=1"
